CODIGO;LOTE;INGRESO/EGRESO;CANTIDAD;TRANSPORTISTA;INDUSTRIAL/COMERCIAL
7861028826026;4530.4529;EGRESO;8000.00;;COMERCIAL
7861028826033;4530.4529;EGRESO;8000.00;;COMERCIAL
7861028826019;4531.4532;EGRESO;8000.00;;COMERCIAL
7861028826026;4531.4532;EGRESO;8000.00;;COMERCIAL
7861028826033;4531.4532;EGRESO;8000.00;;COMERCIAL
7861028850618;4531.4532;EGRESO;8000.00;;COMERCIAL
7861028850625;4531.4532;EGRESO;8000.00;;COMERCIAL
7861028826019;4533.0000;EGRESO;7999.00;;COMERCIAL
7861028850625;4533.4534;EGRESO;8000.00;;COMERCIAL
7861028826002;4534.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4534.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4534.0000;EGRESO;8000.00;;COMERCIAL
7861028826033;4534.0000;EGRESO;8000.00;;COMERCIAL
7861028826309;4534.0000;EGRESO;7995.00;;COMERCIAL
7861028826316;4534.0000;EGRESO;7999.00;;COMERCIAL
7861028826323;4534.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4535.0000;EGRESO;8000.00;;COMERCIAL
7861028850625;4535.4521;EGRESO;7999.00;;COMERCIAL
7861167279103;4539.9726;EGRESO;8000.00;;COMERCIAL
7861167279103;4539.9736;EGRESO;8000.00;;COMERCIAL
7861167279103;4540.9897;EGRESO;8000.00;;COMERCIAL
7861028826309;4541.0000;EGRESO;7993.00;;COMERCIAL
7861028826316;4541.0000;EGRESO;7996.00;;COMERCIAL
7861167279103;4542.9904;EGRESO;8000.00;;COMERCIAL
7861167279110;4542.9904;EGRESO;8000.00;;COMERCIAL
7861167200718;4543.0000;EGRESO;7998.00;;COMERCIAL
7861167200701;4544.0000;EGRESO;7997.00;;COMERCIAL
7861167200718;4544.0000;EGRESO;7997.00;;COMERCIAL
7861167200701;4545.0000;EGRESO;8000.00;;COMERCIAL
7861167200718;4545.0000;EGRESO;7999.00;;COMERCIAL
7861167200718;4546.0000;EGRESO;8000.00;;COMERCIAL
7861167200701;4547.0000;EGRESO;7999.00;;COMERCIAL
7861167200718;4547.0000;EGRESO;7999.00;;COMERCIAL
7861167200602;4548.0000;EGRESO;8000.00;;COMERCIAL
7861167200619;4548.0000;EGRESO;8000.00;;COMERCIAL
7861167200626;4548.0000;EGRESO;7999.00;;COMERCIAL
7861167200633;4548.0000;EGRESO;7998.00;;COMERCIAL
7861028807902;4552.0000;EGRESO;8000.00;;COMERCIAL
7861028826002;4552.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4552.0000;EGRESO;8000.00;;COMERCIAL
7861028850625;4552.4553;EGRESO;8000.00;;COMERCIAL
7861028826514;4553.0000;EGRESO;8000.00;;COMERCIAL
7861028825111;4555.4555;EGRESO;8000.00;;COMERCIAL
7861028826002;4558.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4558.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4558.0000;EGRESO;8000.00;;COMERCIAL
7861028826033;4558.0000;EGRESO;7999.00;;COMERCIAL
7861028818113;4560.4521;EGRESO;8000.00;;COMERCIAL
7861028818120;4560.4521;EGRESO;8000.00;;COMERCIAL
7861028818137;4560.4521;EGRESO;8000.00;;COMERCIAL
7861028818144;4560.4521;EGRESO;8000.00;;COMERCIAL
7861028819400;4560.4521;EGRESO;8000.00;;COMERCIAL
7861028819417;4560.4521;EGRESO;8000.00;;COMERCIAL
7861028819424;4560.4521;EGRESO;8000.00;;COMERCIAL
7861028819431;4560.4521;EGRESO;8000.00;;COMERCIAL
7861028826002;4562.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4562.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4562.0000;EGRESO;8000.00;;COMERCIAL
7861028826033;4562.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4563.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4563.0000;EGRESO;8000.00;;COMERCIAL
7861028826002;4564.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4564.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4564.0000;EGRESO;8000.00;;COMERCIAL
7861028826033;4564.0000;EGRESO;8000.00;;COMERCIAL
7861028850625;4564.4565;EGRESO;8000.00;;COMERCIAL
7861028850632;4564.4565;INGRESO;1.00;;COMERCIAL
7861028826026;4565.0000;EGRESO;8000.00;;COMERCIAL
7861028826033;4565.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4570.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4570.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4570.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4570.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4571.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4571.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4571.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4571.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4571.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4572.0000;EGRESO;7991.00;;COMERCIAL
7861028826507;4572.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4572.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4572.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4572.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4575.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4575.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4575.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4575.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4576.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4576.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4576.0000;EGRESO;7999.00;;COMERCIAL
7861028826538;4576.0000;EGRESO;8000.00;;COMERCIAL
7861028841722;4576.0000;INGRESO;2.00;;COMERCIAL
7861028807919;4577.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4577.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4577.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4577.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4577.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4578.0000;EGRESO;8000.00;;COMERCIAL
7861028822110;4578.0000;EGRESO;8000.00;;COMERCIAL
7861028822127;4578.0000;EGRESO;8000.00;;COMERCIAL
7861028822134;4578.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4578.0000;EGRESO;7999.00;;COMERCIAL
7861028826514;4578.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4578.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4578.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4580.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4580.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4580.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4580.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4581.0000;EGRESO;1.00;;COMERCIAL
7861028826507;4581.0000;EGRESO;16000.00;;COMERCIAL
7861028826514;4581.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4581.0000;EGRESO;16000.00;;COMERCIAL
7861028826538;4581.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4588.0000;EGRESO;7997.00;;COMERCIAL
7861028807919;4588.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4589.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4589.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4589.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4589.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4590.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4590.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4590.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4591.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4591.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4591.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4591.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4591.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4592.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4592.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4592.0000;EGRESO;8000.00;;COMERCIAL
7861028878919;4593.0000;EGRESO;8000.00;;COMERCIAL
7861028818007;4595.4577;EGRESO;8000.00;;COMERCIAL
7861028818014;4595.4577;EGRESO;8000.00;;COMERCIAL
7861028869009;4595.4579;EGRESO;8000.00;;COMERCIAL
7861028869016;4595.4579;EGRESO;8000.00;;COMERCIAL
7861028869016;4595.4581;EGRESO;7999.00;;COMERCIAL
7861028869023;4595.4581;EGRESO;8000.00;;COMERCIAL
7861028869030;4595.4581;EGRESO;7999.00;;COMERCIAL
7861028826002;4596.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4596.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4596.0000;EGRESO;8000.00;;COMERCIAL
7861028826033;4596.0000;EGRESO;8000.00;;COMERCIAL
7861028869016;4596.4588;EGRESO;7999.00;;COMERCIAL
7861028869023;4596.4588;EGRESO;8000.00;;COMERCIAL
7861028869030;4596.4588;EGRESO;7999.00;;COMERCIAL
7861028818205;4596.4597;EGRESO;8000.00;;COMERCIAL
7861028818212;4596.4597;EGRESO;8000.00;;COMERCIAL
7861028818229;4596.4597;EGRESO;8000.00;;COMERCIAL
7861028818236;4596.4597;EGRESO;8000.00;;COMERCIAL
7861028826026;4597.0000;INGRESO;1.00;;COMERCIAL
7861028826033;4597.0000;EGRESO;7997.00;;COMERCIAL
7861028826217;4598.0000;EGRESO;8000.00;;COMERCIAL
7861028869009;4598.4577;EGRESO;8000.00;;COMERCIAL
7861028869016;4598.4577;EGRESO;7999.00;;COMERCIAL
7861028869023;4598.4577;EGRESO;7999.00;;COMERCIAL
7861028869030;4598.4577;EGRESO;8000.00;;COMERCIAL
7861028818205;4598.4597;EGRESO;8000.00;;COMERCIAL
7861028818212;4598.4597;EGRESO;8000.00;;COMERCIAL
7861028818229;4598.4597;EGRESO;8000.00;;COMERCIAL
7861028818236;4598.4597;EGRESO;8000.00;;COMERCIAL
7861028826309;4599.0000;EGRESO;8000.00;;COMERCIAL
7861028826316;4599.0000;EGRESO;8000.00;;COMERCIAL
7861028818007;4599.4600;EGRESO;8000.00;;COMERCIAL
7861028818014;4599.4600;EGRESO;8000.00;;COMERCIAL
7861028818021;4599.4600;EGRESO;8000.00;;COMERCIAL
7861028826002;4599.4600;EGRESO;7999.00;;COMERCIAL
7861028826019;4599.4600;EGRESO;7998.00;;COMERCIAL
7861028826026;4599.4600;EGRESO;8000.00;;COMERCIAL
7861028826033;4599.4600;EGRESO;8000.00;;COMERCIAL
7861028850601;4599.4600;EGRESO;7999.00;;COMERCIAL
7861028850618;4599.4600;EGRESO;7998.00;;COMERCIAL
7861028826309;4600.0000;EGRESO;8000.00;;COMERCIAL
7861028826316;4600.0000;EGRESO;11.00;;COMERCIAL
7861028818007;4601.4602;EGRESO;8000.00;;COMERCIAL
7861028818014;4601.4602;EGRESO;8000.00;;COMERCIAL
7861028818021;4601.4602;EGRESO;8000.00;;COMERCIAL
7861028826002;4601.4602;EGRESO;8000.00;;COMERCIAL
7861028826019;4601.4602;EGRESO;8000.00;;COMERCIAL
7861028826026;4601.4602;EGRESO;8000.00;;COMERCIAL
7861028850618;4601.4602;EGRESO;8000.00;;COMERCIAL
7861028850625;4601.4602;EGRESO;8000.00;;COMERCIAL
7861028818007;4603.4604;EGRESO;8000.00;;COMERCIAL
7861028818014;4603.4604;EGRESO;8000.00;;COMERCIAL
7861028818021;4603.4604;EGRESO;8000.00;;COMERCIAL
7861028818038;4603.4604;EGRESO;8000.00;;COMERCIAL
7861028826002;4603.4604;EGRESO;8000.00;;COMERCIAL
7861028826019;4603.4604;EGRESO;8000.00;;COMERCIAL
7861028826026;4603.4604;EGRESO;8000.00;;COMERCIAL
7861028850601;4603.4604;EGRESO;8000.00;;COMERCIAL
7861028850618;4603.4604;EGRESO;8000.00;;COMERCIAL
7861028850625;4603.4604;EGRESO;8000.00;;COMERCIAL
7861028826002;4604.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4604.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4604.0000;EGRESO;8000.00;;COMERCIAL
7861028826033;4604.0000;EGRESO;8000.00;;COMERCIAL
7861028818007;4605.4606;EGRESO;8000.00;;COMERCIAL
7861028818014;4605.4606;EGRESO;8000.00;;COMERCIAL
7861028818021;4605.4606;EGRESO;8000.00;;COMERCIAL
7861028818038;4605.4606;EGRESO;8000.00;;COMERCIAL
7861028826002;4605.4606;EGRESO;8000.00;;COMERCIAL
7861028826019;4605.4606;EGRESO;8000.00;;COMERCIAL
7861028826026;4605.4606;EGRESO;8000.00;;COMERCIAL
7861028826033;4605.4606;EGRESO;8000.00;;COMERCIAL
7861028850618;4605.4606;EGRESO;8000.00;;COMERCIAL
7861028850625;4605.4606;EGRESO;8000.00;;COMERCIAL
7861028850632;4605.4606;EGRESO;8000.00;;COMERCIAL
7861028826019;4607.4344;EGRESO;8000.00;;COMERCIAL
7861028818120;4607.4573;EGRESO;8000.00;;COMERCIAL
7861028818137;4607.4573;EGRESO;8000.00;;COMERCIAL
7861028818144;4607.4573;EGRESO;8000.00;;COMERCIAL
7861028819424;4607.4573;EGRESO;8000.00;;COMERCIAL
7861028819431;4607.4573;EGRESO;8000.00;;COMERCIAL
7861028850601;4607.4573;EGRESO;8000.00;;COMERCIAL
7861028850618;4607.4573;EGRESO;8000.00;;COMERCIAL
7861028850625;4607.4573;EGRESO;8000.00;;COMERCIAL
7861028826002;4608.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4608.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4608.0000;EGRESO;7999.00;;COMERCIAL
7861028826033;4608.0000;EGRESO;8000.00;;COMERCIAL
7861028818007;4608.4609;EGRESO;8000.00;;COMERCIAL
7861028818014;4608.4609;EGRESO;8000.00;;COMERCIAL
7861028818021;4608.4609;EGRESO;8000.00;;COMERCIAL
7861028818038;4608.4609;EGRESO;8000.00;;COMERCIAL
7861028826514;4611.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4611.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4611.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4612.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4612.0000;EGRESO;7999.00;;COMERCIAL
7861028826521;4612.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4612.0000;EGRESO;7999.00;;COMERCIAL
7861028826507;4613.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4613.0000;EGRESO;7999.00;;COMERCIAL
7861028826521;4613.0000;EGRESO;7998.00;;COMERCIAL
7861028826538;4613.0000;EGRESO;8000.00;;COMERCIAL
7861167201111;4618.002A;EGRESO;8000.00;;COMERCIAL
7861167201128;4618.003A;EGRESO;8000.00;;COMERCIAL
7861167201111;4618.006A;EGRESO;8000.00;;COMERCIAL
7861167201111;4618.018A;EGRESO;8000.00;;COMERCIAL
7861028882305;4619.0000;EGRESO;8000.00;;COMERCIAL
7861028877608;4620.4629;EGRESO;7999.00;;COMERCIAL
7861028877615;4620.4629;EGRESO;8000.00;;COMERCIAL
7861028877622;4620.4629;EGRESO;8000.00;;COMERCIAL
7861028865803;4621.0000;EGRESO;8000.00;;COMERCIAL
7861028877639;4621.4658;EGRESO;8000.00;;COMERCIAL
7861028865803;4623.0000;EGRESO;8000.00;;COMERCIAL
7861028882305;4623.0000;EGRESO;8000.00;;COMERCIAL
7861028882312;4623.0000;EGRESO;8000.00;;COMERCIAL
7861028877615;4623.4616;EGRESO;7998.00;;COMERCIAL
7861028877622;4623.4616;EGRESO;8000.00;;COMERCIAL
7861028865803;4624.0000;EGRESO;8000.00;;COMERCIAL
7861028882305;4624.0000;EGRESO;8000.00;;COMERCIAL
7861028882312;4624.0000;EGRESO;8000.00;;COMERCIAL
7861028877608;4624.4449;EGRESO;8000.00;;COMERCIAL
7861028865810;4626.0000;EGRESO;8000.00;;COMERCIAL
7861028882305;4626.0000;EGRESO;8000.00;;COMERCIAL
7861028882312;4626.0000;EGRESO;8000.00;;COMERCIAL
7861028877622;4626.4024;EGRESO;72.00;;COMERCIAL
7861028877622;4628.4613;EGRESO;8000.00;;COMERCIAL
7861028877639;4628.4613;EGRESO;8000.00;;COMERCIAL
7861028819110;4633.4636;EGRESO;8000.00;;COMERCIAL
7861028819127;4633.4636;EGRESO;8000.00;;COMERCIAL
7861028819103;4634.4632;EGRESO;8000.00;;COMERCIAL
7861028819110;4634.4632;EGRESO;8000.00;;COMERCIAL
7861028819127;4634.4632;EGRESO;8000.00;;COMERCIAL
7861028819134;4634.4632;EGRESO;8000.00;;COMERCIAL
7861028819134;4637.2824;EGRESO;8000.00;;COMERCIAL
7861028819110;4637.4342;EGRESO;8000.00;;COMERCIAL
7861028819103;4638.2686;EGRESO;8000.00;;COMERCIAL
7861028819110;4638.2686;EGRESO;8000.00;;COMERCIAL
7861028819127;4638.2686;EGRESO;8000.00;;COMERCIAL
7861028819134;4638.2686;EGRESO;8000.00;;COMERCIAL
7861028819103;4638.2687;EGRESO;8000.00;;COMERCIAL
7861028819110;4638.2687;EGRESO;8000.00;;COMERCIAL
7861028819134;4638.2687;EGRESO;8000.00;;COMERCIAL
7861028819103;4640.4635;EGRESO;8000.00;;COMERCIAL
7861028819110;4640.4635;EGRESO;8000.00;;COMERCIAL
7861028819127;4640.4635;EGRESO;8000.00;;COMERCIAL
7861028819110;4643.4641;EGRESO;8000.00;;COMERCIAL
7861028819127;4643.4641;EGRESO;8000.00;;COMERCIAL
7861028819110;4644.4630;EGRESO;8000.00;;COMERCIAL
7861028819127;4644.4630;EGRESO;8000.00;;COMERCIAL
7861028818113;4651.4314;EGRESO;8000.00;;COMERCIAL
7861028818120;4651.4314;EGRESO;8000.00;;COMERCIAL
7861028818137;4651.4314;EGRESO;8000.00;;COMERCIAL
7861028818144;4651.4314;EGRESO;8000.00;;COMERCIAL
7861028819417;4651.4314;EGRESO;8000.00;;COMERCIAL
7861028819424;4651.4314;EGRESO;8000.00;;COMERCIAL
7861028819431;4651.4314;EGRESO;8000.00;;COMERCIAL
7861028819417;4652.4657;EGRESO;8000.00;;COMERCIAL
7861028819424;4652.4657;EGRESO;8000.00;;COMERCIAL
7861028818113;4652.4680;EGRESO;8000.00;;COMERCIAL
7861028818120;4652.4680;EGRESO;8000.00;;COMERCIAL
7861028818137;4652.4680;EGRESO;8000.00;;COMERCIAL
7861028818144;4652.4680;EGRESO;8000.00;;COMERCIAL
7861028826002;4653.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4653.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4653.0000;EGRESO;8000.00;;COMERCIAL
7861028826033;4653.0000;EGRESO;7999.00;;COMERCIAL
7861028818021;4653.4653;INGRESO;1.00;;COMERCIAL
7861028850601;4653.4678;EGRESO;8000.00;;COMERCIAL
7861028850618;4653.4678;EGRESO;8000.00;;COMERCIAL
7861028850625;4653.4678;EGRESO;8000.00;;COMERCIAL
7861028850632;4653.4678;EGRESO;7999.00;;COMERCIAL
7861028826002;4654.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4654.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4654.0000;EGRESO;7999.00;;COMERCIAL
7861028826002;4655.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4655.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4655.0000;EGRESO;8000.00;;COMERCIAL
7861028826033;4655.0000;EGRESO;8000.00;;COMERCIAL
7861028826002;4656.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4656.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4656.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4658.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4658.0000;EGRESO;8000.00;;COMERCIAL
7861028863113;4664.0000;INGRESO;1.00;;COMERCIAL
7861028877806;4664.4734;EGRESO;8000.00;;COMERCIAL
7861028877813;4664.4734;EGRESO;7999.00;;COMERCIAL
7861028877820;4664.4734;EGRESO;8000.00;;COMERCIAL
7861028877837;4664.4734;EGRESO;8000.00;;COMERCIAL
7861028863106;4665.0000;EGRESO;7999.00;;COMERCIAL
7861028863113;4665.0000;EGRESO;8000.00;;COMERCIAL
7861028863120;4665.0000;EGRESO;7995.00;;COMERCIAL
7861028863137;4665.0000;EGRESO;7999.00;;COMERCIAL
7861028888000;4665.0000;EGRESO;7999.00;;COMERCIAL
7861028888017;4665.0000;EGRESO;7999.00;;COMERCIAL
7861028877806;4665.4894;EGRESO;8000.00;;COMERCIAL
7861028877813;4665.4894;EGRESO;8000.00;;COMERCIAL
7861028877820;4665.4894;EGRESO;8000.00;;COMERCIAL
7861028877837;4665.4894;EGRESO;7998.00;;COMERCIAL
7861028877844;4665.4894;EGRESO;8000.00;;COMERCIAL
7861028888000;4666.0000;EGRESO;8000.00;;COMERCIAL
7861028877806;4666.3014;EGRESO;8000.00;;COMERCIAL
7861028877813;4666.3014;EGRESO;7990.00;;COMERCIAL
7861028877820;4666.3014;EGRESO;7995.00;;COMERCIAL
7861028877813;4666.4681;EGRESO;8000.00;;COMERCIAL
7861028877806;4667.4681;EGRESO;8000.00;;COMERCIAL
7861028877820;4667.4681;EGRESO;8000.00;;COMERCIAL
7861028877837;4667.4681;EGRESO;8000.00;;COMERCIAL
7861028877806;4667.4721;EGRESO;8000.00;;COMERCIAL
7861028877813;4667.4721;EGRESO;7999.00;;COMERCIAL
7861028877820;4667.4721;EGRESO;8000.00;;COMERCIAL
7861028877806;4668.4575;EGRESO;7999.00;;COMERCIAL
7861028877813;4668.4575;EGRESO;8000.00;;COMERCIAL
7861028877820;4668.4575;EGRESO;7998.00;;COMERCIAL
7861028877837;4668.4575;EGRESO;8000.00;;COMERCIAL
7861028877806;4669.4592;EGRESO;8000.00;;COMERCIAL
7861028877813;4669.4592;EGRESO;7999.00;;COMERCIAL
7861028877820;4669.4592;EGRESO;8000.00;;COMERCIAL
7861028877837;4669.4592;EGRESO;8000.00;;COMERCIAL
7861028888000;4670.0000;EGRESO;7998.00;;COMERCIAL
7861028877806;4670.4574;EGRESO;8000.00;;COMERCIAL
7861028877813;4670.4574;EGRESO;8000.00;;COMERCIAL
7861028877820;4670.4574;EGRESO;7995.00;;COMERCIAL
7861028877837;4670.4574;EGRESO;7919.00;;COMERCIAL
7861028877844;4670.4574;EGRESO;7999.00;;COMERCIAL
7861028888000;4671.0000;EGRESO;8.00;;COMERCIAL
7861028877806;4671.4579;EGRESO;8000.00;;COMERCIAL
7861028877813;4671.4579;EGRESO;8000.00;;COMERCIAL
7861028877820;4671.4579;EGRESO;8000.00;;COMERCIAL
7861028887508;4671.4629;EGRESO;2.00;;COMERCIAL
7861028887515;4671.4629;EGRESO;2.00;;COMERCIAL
7861028887522;4671.4629;EGRESO;6.00;;COMERCIAL
7861028887539;4671.4629;EGRESO;8.00;;COMERCIAL
7861028877806;4676.4683;EGRESO;8000.00;;COMERCIAL
7861028877813;4676.4683;EGRESO;8000.00;;COMERCIAL
7861028877820;4676.4683;EGRESO;8000.00;;COMERCIAL
7861028877837;4676.4683;EGRESO;8000.00;;COMERCIAL
7861028863106;4677.0000;EGRESO;15998.00;;COMERCIAL
7861028863113;4677.0000;EGRESO;7999.00;;COMERCIAL
7861028863120;4677.0000;EGRESO;8000.00;;COMERCIAL
7861028863137;4677.0000;EGRESO;7999.00;;COMERCIAL
7861028877806;4677.4682;EGRESO;7996.00;;COMERCIAL
7861028877813;4677.4682;EGRESO;7994.00;;COMERCIAL
7861028877820;4677.4682;EGRESO;7998.00;;COMERCIAL
7861028877837;4677.4682;EGRESO;8000.00;;COMERCIAL
7861028807902;4678.0000;EGRESO;7999.00;;COMERCIAL
7861028807902;4680.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4683.0000;EGRESO;7999.00;;COMERCIAL
7861028826514;4683.0000;EGRESO;7998.00;;COMERCIAL
7861028826521;4683.0000;EGRESO;7999.00;;COMERCIAL
7861028826538;4683.0000;EGRESO;8000.00;;COMERCIAL
7861028826002;4693.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4693.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4693.0000;EGRESO;8000.00;;COMERCIAL
7861028850601;4693.4617;EGRESO;8000.00;;COMERCIAL
7861028850618;4693.4617;EGRESO;8000.00;;COMERCIAL
7861028850625;4693.4617;EGRESO;8000.00;;COMERCIAL
7861028826330;4700.0000;EGRESO;7995.00;;COMERCIAL
7861028884309;4700.4700;EGRESO;68.00;;COMERCIAL
7861028884316;4700.4700;EGRESO;78.00;;COMERCIAL
7861028884323;4700.4700;INGRESO;24.00;;COMERCIAL
7861028850601;4702.4700;EGRESO;7999.00;;COMERCIAL
7861028850618;4702.4700;EGRESO;8000.00;;COMERCIAL
7861028850625;4702.4700;EGRESO;7999.00;;COMERCIAL
7861028850632;4702.4700;EGRESO;7999.00;;COMERCIAL
7861028819110;4702.4732;EGRESO;8000.00;;COMERCIAL
7861028819134;4702.4732;EGRESO;8000.00;;COMERCIAL
7861028850601;4703.4701;EGRESO;8000.00;;COMERCIAL
7861028850618;4703.4701;EGRESO;8000.00;;COMERCIAL
7861028850625;4703.4701;EGRESO;7999.00;;COMERCIAL
7861028818137;4704.4733;EGRESO;8000.00;;COMERCIAL
7861028818144;4704.4733;EGRESO;7999.00;;COMERCIAL
7861028819417;4704.4733;EGRESO;8000.00;;COMERCIAL
7861028819424;4704.4733;EGRESO;8000.00;;COMERCIAL
7861028819431;4704.4733;EGRESO;8000.00;;COMERCIAL
7861028819202;4705.4354;EGRESO;7999.00;;COMERCIAL
7861028819219;4705.4354;EGRESO;7998.00;;COMERCIAL
7861028850601;4706.4712;EGRESO;8000.00;;COMERCIAL
7861028850618;4706.4712;EGRESO;8000.00;;COMERCIAL
7861028850625;4706.4712;EGRESO;8000.00;;COMERCIAL
7861028850632;4706.4712;EGRESO;8000.00;;COMERCIAL
7861028818014;4709.4576;EGRESO;8000.00;;COMERCIAL
7861028818021;4709.4576;EGRESO;8000.00;;COMERCIAL
7861028818038;4709.4576;EGRESO;8000.00;;COMERCIAL
7861028819202;4709.4576;EGRESO;8000.00;;COMERCIAL
7861028819219;4709.4576;EGRESO;8000.00;;COMERCIAL
7861028819226;4709.4576;EGRESO;8000.00;;COMERCIAL
7861028819233;4709.4576;EGRESO;8000.00;;COMERCIAL
7861028850601;4710.4578;EGRESO;8000.00;;COMERCIAL
7861028850618;4710.4578;EGRESO;8000.00;;COMERCIAL
7861028850625;4710.4578;EGRESO;8000.00;;COMERCIAL
7861028850632;4710.4578;EGRESO;8000.00;;COMERCIAL
7861028826200;4711.0000;EGRESO;8000.00;;COMERCIAL
7861028826217;4711.0000;EGRESO;8000.00;;COMERCIAL
7861028826224;4711.0000;EGRESO;8000.00;;COMERCIAL
7861028826231;4711.0000;EGRESO;8000.00;;COMERCIAL
7861028819226;4712.4726;EGRESO;8000.00;;COMERCIAL
7861028819233;4712.4726;EGRESO;8000.00;;COMERCIAL
7861028850601;4713.4714;EGRESO;8000.00;;COMERCIAL
7861028850618;4713.4714;EGRESO;8000.00;;COMERCIAL
7861028850625;4713.4714;EGRESO;7999.00;;COMERCIAL
7861028850632;4713.4714;EGRESO;7999.00;;COMERCIAL
7861028850618;4715.4716;EGRESO;8000.00;;COMERCIAL
7861028850625;4715.4716;EGRESO;8000.00;;COMERCIAL
